id do Tweet,link permanente do Tweet,texto do Tweet,horário,impressões,interações,taxa de envolvimento,retweets,respostas,favoritos,cliques no perfil do usuário:,cliques no URL,cliques em hashtags:,expansões de detalhes:,cliques no link permanente,aberturas de aplicativos,instalações de aplicativo:,seguiram,Tweet enviado por e-mail,número de telefone discado,visualizações da mídia,engajamentos com mídia,impressões promovido(a)(s),interações promovido(a)(s),taxa de envolvimento promovido(a)(s),retweets promovido(a)(s),respostas promovido(a)(s),favoritos promovido(a)(s),cliques no perfil do usuário: promovido(a)(s),cliques no URL promovido(a)(s),cliques em hashtags: promovido(a)(s),expansões de detalhes: promovido(a)(s),cliques no link permanente promovido(a)(s),aberturas de aplicativos promovido(a)(s),instalações de aplicativo: promovido(a)(s),seguiram promovido(a)(s),Tweet enviado por e-mail promovido(a)(s),número de telefone discado promovido(a)(s),visualizações da mídia promovido(a)(s),engajamentos com mídia promovido(a)(s)
1047856227198402561,https://twitter.com/camaradeputados/status/1047856227198402561,O exame de corpo de delito é fundamental para identificar lesões e pode elucidar e também produzir provas para identificar o autor da violência. https://t.co/dqeR2PmiNh #ViolênciaDoméstica,2018-10-04 14:29 +0000,5915.0,23.0,3.89E+16,3.0,0.0,16.0,2.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1047856225772339201,https://twitter.com/camaradeputados/status/1047856225772339201,"Lei sancionada dá prioridade no exame de corpo de delito às mulheres vítimas de violência doméstica, às crianças, adolescentes, idosos e pessoas com deficiência.  https://t.co/dqeR2PmiNh  #Saúde",2018-10-04 14:29 +0000,8159.0,66.0,8.08923E+15,9.0,3.0,34.0,2.0,10.0,1.0,7.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1047860725455228928,https://twitter.com/camaradeputados/status/1047860725455228928,"@Omar_r47m4ch1n3 @a_postagem @niviaregina Somos contra qualquer tipo de Fake News. Se você quer conhecer o perfil de qualquer deputado, o link está aqui: https://t.co/ycgLnpzIIb",2018-10-04 14:47 +0000,51.0,2.0,392156862745098,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1047874553257611264,https://twitter.com/camaradeputados/status/1047874553257611264,"@ranpa @marlysson10 @irio @cuducos @vigieaqui Os dados da Câmara estão a qualquer hora, ao seu dispor. Se tiver alguma dúvida ou sugestão, só avisar! https://t.co/yjzA2uVZ5b",2018-10-04 15:42 +0000,143.0,2.0,1.40E+16,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1047894933661765632,https://twitter.com/camaradeputados/status/1047894933661765632,@ranpa Temos um espaço especial na nossa página de dados abertos para projetos desenvolvidos pela comunidade. Faça seu cadastro: https://t.co/bfdNHqkpOI,2018-10-04 17:03 +0000,32.0,3.0,9.38E+03,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1047907122934112257,https://twitter.com/camaradeputados/status/1047907122934112257,"O nome afetivo, diferente do que consta no registro civil, é aquele que os pais adotivos pretendem tornar definitivo quando a guarda do menor for concedida. #Adoção",2018-10-04 17:51 +0000,6418.0,10.0,1.56E+16,0.0,0.0,4.0,2.0,0.0,2.0,2.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1047907063085629440,https://twitter.com/camaradeputados/status/1047907063085629440,Nomes afetivos de crianças em processo de adoção poderão ser regulamentados. Conheça o projeto: https://t.co/G0SJ1tkq1R #DireitosHumanos,2018-10-04 17:51 +0000,8459.0,25.0,2.96E+16,1.0,3.0,11.0,2.0,4.0,1.0,3.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1047938702805221376,https://twitter.com/camaradeputados/status/1047938702805221376,"@AlineVonMed Ali, que bom que você gostou! Nossa livraria está à disposição com outros títulos e temas, vários na versão eletrônica.",2018-10-04 19:57 +0000,2114.0,7.0,3.31E+16,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048180361061179392,https://twitter.com/camaradeputados/status/1048180361061179392,"Acompanhe as últimas notícias sobre as eleições para deputado federal. A partir das 17 horas de domingo, os resultados serão divulgados aqui no twitter da Câmara dos Deputados. Acompanhe: https://t.co/u32G1jlpLW #CamaraEleicoes2018 #Eleicoes2018",2018-10-05 11:57 +0000,6422.0,21.0,3.27E+16,0.0,3.0,10.0,3.0,2.0,1.0,2.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048189087709126658,https://twitter.com/camaradeputados/status/1048189087709126658,A renovação na Câmara dos Deputados será a menor dos últimos anos por causa das mudanças na legislação de 2015 e 2017. Saiba mais: https://t.co/wioG0tXgc4 #CamaraEleicoes2018 #Eleicoes2018,2018-10-05 12:32 +0000,9000.0,72.0,8.00E+00,8.0,4.0,15.0,3.0,33.0,7.0,2.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048195382424031238,https://twitter.com/camaradeputados/status/1048195382424031238,@Penkados @le_olliveirah @jairbolsonaro @cirogomes @DaniloGentili Para saber sobre proposições legislativas de qualquer deputado federal você pode pesquisar em nosso site. https://t.co/FvdDWwR1VN ou então pela nossa página de dados abertos https://t.co/yjzA2uVZ5b,2018-10-05 12:57 +0000,3434.0,27.0,7.86E+14,0.0,0.0,5.0,4.0,13.0,0.0,5.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048196175818620929,https://twitter.com/camaradeputados/status/1048196175818620929,"Mudanças no perfil do eleitorado brasileiro pode afetar o resultado das eleições, avalia cientista político. https://t.co/2qrcoeBgj5 #CamaraEleicoes2018 #Eleicoes2018 https://t.co/xRoOYnibNK",2018-10-05 13:00 +0000,6083.0,189.0,3.10702E+16,1.0,1.0,8.0,1.0,27.0,4.0,4.0,0.0,0,0,0,0,0,143,143,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048203748621934592,https://twitter.com/camaradeputados/status/1048203748621934592,Candidatos a deputados federais ficam com metade dos recursos distribuídos pelos partidos. Entenda: https://t.co/FgiCFhlBhI #CamaraEleicoes2018 #Eleicoes2018,2018-10-05 13:30 +0000,6119.0,13.0,2.12E+16,3.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048211441101225984,https://twitter.com/camaradeputados/status/1048211441101225984,As eleições deste ano terão novas regras. Confira as novidades no financiamento de campanhas e nas cotas para mulheres. https://t.co/QFOZq3wCrm #CamaraEleicoes2018 #Eleicoes2018 https://t.co/E0MLkHmhBy,2018-10-05 14:00 +0000,6408.0,78.0,1.22E+16,2.0,0.0,3.0,0.0,13.0,1.0,3.0,0.0,0,0,0,0,0,56,56,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048219972797968384,https://twitter.com/camaradeputados/status/1048219972797968384,"Mesmo com decisão do TSE que garante mais recursos para campanhas femininas, representatividade de mulheres na Câmara não deve melhorar na próxima legislatura. https://t.co/UjhVHgGZYk #CamaraEleicoes2018 #Eleicoes2018 https://t.co/HmTwIVyZhi",2018-10-05 14:34 +0000,8579.0,90.0,1.05E+16,3.0,9.0,9.0,3.0,5.0,0.0,2.0,0.0,0,0,0,0,0,59,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048221170976346117,https://twitter.com/camaradeputados/status/1048221170976346117,"@eulimonteiro @RenatoSousaJr Olá! Nesse endereço você tem acesso aos projetos de lei que estão tramitando na Câmara: https://t.co/FvdDWwR1VN 
Tenha um bom dia!",2018-10-05 14:39 +0000,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048226689514393601,https://twitter.com/camaradeputados/status/1048226689514393601,Conheça as novas regras para o financiamento de campanhas nas eleições. https://t.co/pNaQ0nNOYv #CamaraEleicoes2018 #Eleicoes2018,2018-10-05 15:01 +0000,5585.0,14.0,2.51E+15,2.0,0.0,8.0,0.0,3.0,1.0,0.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048234479368777730,https://twitter.com/camaradeputados/status/1048234479368777730,"A cláusula de desempenho partidário terá como base resultado das eleições deste ano. A previsão é que a nova regra deixe a disputa mais 
acirrada. https://t.co/8tEyS3K67Z #CamaraEleicoes2018 #Eleicoes2018",2018-10-05 15:32 +0000,6317.0,35.0,5.54E+14,1.0,0.0,6.0,3.0,15.0,2.0,8.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048242554859347968,https://twitter.com/camaradeputados/status/1048242554859347968,Você sabe o que faz um deputado federal? Saiba quais são suas atribuições:  https://t.co/NaTvdi1jlD #CamaraEleicoes2018 #Eleicoes2018,2018-10-05 16:04 +0000,8838.0,57.0,6.45E+15,2.0,7.0,16.0,0.0,18.0,6.0,8.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048248954926710784,https://twitter.com/camaradeputados/status/1048248954926710784,Proporção de deputados eleitos por estado tem distorções já previstas na Constituição. Leia a matéria: https://t.co/NPtCrTCtqr #CamaraEleicoes2018 #Eleicoes2018 https://t.co/Z4XWIDAdJr,2018-10-05 16:30 +0000,6043.0,143.0,2.37E+16,2.0,1.0,3.0,1.0,28.0,6.0,4.0,0.0,0,0,0,0,0,98,98,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048256628452196353,https://twitter.com/camaradeputados/status/1048256628452196353,Conheça o sistema proporcional e saiba como são eleitos os deputados federais. https://t.co/c1ksE8RYd7 #CamaraEleicoes2018 #Eleicoes2018,2018-10-05 17:00 +0000,6175.0,21.0,3.40E+16,3.0,0.0,4.0,0.0,6.0,6.0,2.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048264078047830017,https://twitter.com/camaradeputados/status/1048264078047830017,"Segundo pesquisas, a baixa representação de negros na política deve ser mantida nessas eleições. https://t.co/D1uVF88rvU #CamaraEleicoes2018 #Eleicoes2018",2018-10-05 17:30 +0000,5353.0,9.0,1.68E+16,1.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048271876810846208,https://twitter.com/camaradeputados/status/1048271876810846208,Projetos em tramitação na Câmara criam normas para fiscalizar o voto eletrônico. TSE garante que o equipamento é totalmente seguro. https://t.co/6mm9zyngyn #CamaraEleicoes2018 #Eleicoes2018,2018-10-05 18:01 +0000,7134.0,23.0,3.22E+16,2.0,4.0,10.0,1.0,1.0,2.0,2.0,1.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048274724348944391,https://twitter.com/camaradeputados/status/1048274724348944391,Advogados trabalhistas poderão contar com honorários assistenciais. Saiba mais: https://t.co/cRUGFdfZCR #AgoraéLei,2018-10-05 18:12 +0000,7899.0,38.0,4.81E+15,4.0,2.0,11.0,1.0,15.0,3.0,2.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048274921053409281,https://twitter.com/camaradeputados/status/1048274921053409281,Os honorários assistenciais são aqueles pagos a um advogado contratado por entidade sindical para prestar assistência jurídica ao trabalhador sem condições financeiras de arcar com os custos de um defensor. #Advogados,2018-10-05 18:13 +0000,5931.0,8.0,1.35E+16,1.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048280387296907264,https://twitter.com/camaradeputados/status/1048280387296907264,As eleições deste ano estão com algumas regras diferentes. Saiba o que mudou no financiamento de campanhas e nas cotas para mulheres. https://t.co/Yt6lm96zxm #CamaraEleicoes2018 #Eleicoes2018,2018-10-05 18:34 +0000,5916.0,25.0,4.22583E+16,2.0,0.0,11.0,3.0,3.0,3.0,3.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048289347248824320,https://twitter.com/camaradeputados/status/1048289347248824320,"A Constituição Federal completa 30 anos hoje! Conhecida como Constituição Cidadã, tornou-se símbolo do processo de redemocratização nacional. Saiba mais:  https://t.co/kkZO8IzAl2",2018-10-05 19:10 +0000,14989.0,102.0,6.80E+15,18.0,13.0,55.0,5.0,4.0,0.0,7.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048308981817593856,https://twitter.com/camaradeputados/status/1048308981817593856,"Ciclovias, ciclofaixas, aluguéis de bicicletas a baixo custo em terminais de transporte coletivo e muito mais. Conheça o Programa Bicicleta Brasil (PBB):  https://t.co/oMkyW9idgl #Bicicletas #MobilidadeUrbana",2018-10-05 20:28 +0000,6978.0,31.0,4.44E+15,4.0,5.0,11.0,0.0,5.0,4.0,2.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048407496677679104,https://twitter.com/camaradeputados/status/1048407496677679104,A eleição para deputado federal é feita pelo sistema proporcional. Saiba como funciona: https://t.co/Nd0lYTMdRV #CamaraEleicoes2018 #Eleicoes2018,2018-10-06 03:00 +0000,10411.0,124.0,1.19E+16,12.0,2.0,19.0,3.0,69.0,13.0,6.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048445245875056640,https://twitter.com/camaradeputados/status/1048445245875056640,"O TSE permitiu pela primeira vez que eleitores e candidatos utilizem o nome social, de acordo com o gênero com o qual se identificam. Nessas eleições, dez candidatos a deputado federal concorrem usando nome social.  https://t.co/GKqQcpu0wY #CamaraEleicoes2018 #Eleicoes2018",2018-10-06 05:30 +0000,19402.0,164.0,845273683125451,18.0,8.0,90.0,6.0,19.0,8.0,13.0,2.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048543393922596865,https://twitter.com/camaradeputados/status/1048543393922596865,Mais de 142 milhões de brasileiros vão às urnas neste domingo. Conheça o perfil do eleitor: https://t.co/3W3WPGJLRT  #CamaraEleicoes2018 # Eleicoes2018,2018-10-06 12:00 +0000,5372.0,13.0,2.42E+16,1.0,0.0,4.0,2.0,4.0,0.0,2.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048558495266562048,https://twitter.com/camaradeputados/status/1048558495266562048,Você sabe o que faz um deputado federal? Saiba quais são suas atribuições:  https://t.co/NaTvdiiUdb #CamaraEleicoes2018 #Eleicoes2018,2018-10-06 13:00 +0000,7634.0,33.0,4.32E+15,4.0,2.0,9.0,1.0,14.0,2.0,1.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048573592244555776,https://twitter.com/camaradeputados/status/1048573592244555776,Saiba o que é permitido e o que é proibido durante a votação de amanhã. https://t.co/plb5gf2E41 #CamaraEleicoes2018 #Eleicoes2018,2018-10-06 14:00 +0000,6928.0,35.0,5.05E+15,3.0,1.0,6.0,0.0,16.0,7.0,2.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048603795012247552,https://twitter.com/camaradeputados/status/1048603795012247552,Número de candidatos aumenta e disputa destas eleições para a Câmara dos Deputados é a mais acirrada de todos os tempos . https://t.co/L6FdGbRGGl #CamaraEleicoes2018 #Eleicoes2018,2018-10-06 16:00 +0000,6535.0,28.0,4.28E+15,2.0,0.0,12.0,5.0,5.0,2.0,2.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048611341773262848,https://twitter.com/camaradeputados/status/1048611341773262848,"Pessoas com mobilidade reduzida, deficiência visual ou auditiva terão 45,6 mil seções adaptadas para votação. https://t.co/XBGdC2DfXz #CamaraEleicoes2018 #Eleicoes2018",2018-10-06 16:30 +0000,7446.0,24.0,3.22E+13,3.0,0.0,18.0,0.0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048618890861977600,https://twitter.com/camaradeputados/status/1048618890861977600,A cláusula de desempenho partidário terá como base o resultado das eleições deste ano. A previsão é que a nova regra deixe a disputa mais acirrada. https://t.co/8tEyS3K67Z #CamaraEleicoes2018 #Eleicoes2018,2018-10-06 17:00 +0000,6022.0,25.0,4.15E+15,1.0,0.0,7.0,2.0,7.0,2.0,6.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048633995641180160,https://twitter.com/camaradeputados/status/1048633995641180160,As eleições deste ano estão com algumas regras diferentes. Saiba o que mudou no financiamento de campanhas e nas cotas para mulheres. https://t.co/Yt6lm96zxm #CamaraEleicoes2018 #Eleicoes2018,2018-10-06 18:00 +0000,6435.0,19.0,2.95E+16,0.0,1.0,8.0,1.0,6.0,1.0,2.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048641538887229440,https://twitter.com/camaradeputados/status/1048641538887229440,"Acompanhe em tempo real as últimas notícias sobre as eleições para deputado federal. A partir das 17 horas, os resultados serão divulgados aqui no Twitter da Câmara:
https://t.co/u32G1jlpLW #CamaraEleicoes2018 #Eleicoes2018",2018-10-06 18:30 +0000,9129.0,46.0,503888706320517,3.0,1.0,19.0,4.0,7.0,7.0,5.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048769886976139265,https://twitter.com/camaradeputados/status/1048769886976139265,A eleição para deputado federal é feita pelo sistema proporcional. Saiba como funciona: https://t.co/Nd0lYU3Pgv #CamaraEleicoes2018 #Eleicoes2018,2018-10-07 03:00 +0000,11490.0,141.0,1.23E+15,5.0,1.0,24.0,4.0,82.0,18.0,7.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048890681509343232,https://twitter.com/camaradeputados/status/1048890681509343232,"Acompanhe as últimas notícias sobre as eleições para deputado federal. A partir das 17 horas, os resultados serão divulgados aqui no Twitter da Câmara. Acompanhe:
https://t.co/u32G1jD0Du #CamaraEleicoes2018  #Eleições2018",2018-10-07 11:00 +0000,8045.0,48.0,5.97E+15,9.0,1.0,23.0,6.0,6.0,0.0,3.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048898234368720896,https://twitter.com/camaradeputados/status/1048898234368720896,Está saindo pra votar? Saiba o que é permitido e o que é proibido durante a votação. https://t.co/plb5geL2Fr #CamaraEleicoes2018 #Eleicoes2018,2018-10-07 11:30 +0000,9518.0,100.0,1.05E+16,7.0,1.0,17.0,5.0,45.0,13.0,12.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1048905781826007040,https://twitter.com/camaradeputados/status/1048905781826007040,Você sabe o que faz um deputado federal? Conheça suas atribuições: https://t.co/NaTvdi1jlD #CamaraEleicoes2018 #Eleicoes2018,2018-10-07 12:00 +0000,9846.0,48.0,4.88E+15,3.0,3.0,13.0,2.0,14.0,9.0,4.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1049030340826750977,https://twitter.com/camaradeputados/status/1049030340826750977,https://t.co/6rFUibdz3r,2018-10-07 20:14 +0000,12432.0,90.0,7.24E+14,1.0,3.0,12.0,4.0,40.0,0.0,28.0,0.0,0,0,0,0,0,19,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1049032180020723712,https://twitter.com/camaradeputados/status/1049032180020723712,"Acompanhe em tempo real as últimas notícias sobre as eleições. Os resultados serão divulgados aqui no Twitter da Câmara:
https://t.co/u32G1jlpLW  #CamaraEleicoes2018 #Eleicoes2018",2018-10-07 20:22 +0000,13874.0,180.0,1.29739E+16,4.0,2.0,14.0,32.0,89.0,31.0,8.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1049035444669861896,https://twitter.com/camaradeputados/status/1049035444669861896,Divulgação de votos para presidente da República começará às 19 horas. Acompanhe em https://t.co/sgdRmzeQAu #CamaraEleicoes2018 #Eleicoes2018,2018-10-07 20:35 +0000,19388.0,262.0,1.35E+16,19.0,3.0,62.0,17.0,130.0,17.0,14.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1049055551630401536,https://twitter.com/camaradeputados/status/1049055551630401536,https://t.co/7FRkhVzdPh,2018-10-07 21:55 +0000,12639.0,115.0,9.10E+15,3.0,0.0,8.0,9.0,57.0,0.0,35.0,0.0,0,0,0,0,0,20,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1049057840227385346,https://twitter.com/camaradeputados/status/1049057840227385346,"No DF, Ibaneis (MDB) e o atual governador, Rollemberg (PSB), disputam o segundo turno. https://t.co/eQ0HaqmSzO #Eleicoes2018 #CamaraEleicoes2018",2018-10-07 22:04 +0000,11900.0,23.0,1.93E+16,2.0,0.0,4.0,4.0,5.0,3.0,5.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1049061195590848512,https://twitter.com/camaradeputados/status/1049061195590848512,"Tocantins elege governador em 1º turno: Mauro Carlesse, do PHS. Já Tiago Dimas (SD) é o deputado mais votado. https://t.co/davBCvixBN #Eleicoes2018 #CamaraEleicoes2018",2018-10-07 22:17 +0000,13008.0,40.0,3.08E+15,7.0,0.0,12.0,7.0,9.0,0.0,5.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1049061554988244992,https://twitter.com/camaradeputados/status/1049061554988244992,"No Espírito Santo, Renato Casagrande (PSB) é eleito governador. https://t.co/kUJnXRu8Tk #Eleicoes2018 #CamaraEleicoes2018",2018-10-07 22:18 +0000,12660.0,31.0,2.45E+15,3.0,0.0,8.0,7.0,7.0,4.0,2.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1049063820998709254,https://twitter.com/camaradeputados/status/1049063820998709254,"Paraná elege Ratinho Junior (PSD) em 1º turno. Ele obteve 60,1% dos votos. Em segundo lugar, ficou Cida Borghetti, do PP, com 15,5%. https://t.co/CektlVQrzk #CamaraEleicoes2018 #Eleicoes2018",2018-10-07 22:28 +0000,15101.0,85.0,5.63E+16,11.0,0.0,33.0,16.0,6.0,3.0,16.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1049065269732298752,https://twitter.com/camaradeputados/status/1049065269732298752,"O atual governador Reinaldo Azambuja (PSDB) e Juiz Odilon (PDT) disputam o segundo turno no Mato Grosso do Sul. Azambuja somou 44,6% e Odilon 31,7% com 97,5% das urnas apuradas. #Eleicoes2018 #CamaraEleicoes2018",2018-10-07 22:33 +0000,13977.0,40.0,2.86E+16,2.0,0.0,14.0,12.0,0.0,6.0,5.0,1.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1049068558775476224,https://twitter.com/camaradeputados/status/1049068558775476224,"Com 94,4% das urnas apuradas no Rio Grande do Sul, Eduardo Leite (PSDB) e Ivo Sartori (MDB) vão disputar o governo do estado em segundo turno. #CamaraEleicoes2018 #Eleicoes2018",2018-10-07 22:46 +0000,15300.0,49.0,3.20E+16,6.0,1.0,18.0,11.0,1.0,5.0,7.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1049069980728418304,https://twitter.com/camaradeputados/status/1049069980728418304,"Estes são os deputados federais eleitos pelo DF: O resultado, pela ordem de votação, é o seguinte: Flávia Arruda (PR); Erika Kokay (PT); Bia Kicis (PRP); Julio Cesar (PRB); Professor Israel (PV); Luis Miranda (DEM); Paula Belmonte (PPS); e Celina Leão (PP). #Eleicoes2018",2018-10-07 22:52 +0000,17388.0,187.0,1.08E+16,7.0,2.0,20.0,124.0,1.0,11.0,22.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1049072917953351682,https://twitter.com/camaradeputados/status/1049072917953351682,"Com mais de 60% dos votos, o senador Ronaldo Caiado foi eleito governador de Goiás no primeiro turno. https://t.co/RQ2KoFDS6T #CamaraEleicoes2018 #Eleicoes2018",2018-10-07 23:04 +0000,13452.0,75.0,5.58E+15,7.0,0.0,39.0,15.0,7.0,2.0,5.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1049075950980399104,https://twitter.com/camaradeputados/status/1049075950980399104,"Em Santa Catarina, Gelson Merísio (PSD) e Comandante Moisés (PSL) vão disputar o governo do estado em segundo turno. #CamaraEleicoes2018 #Eleicoes2018",2018-10-07 23:16 +0000,11882.0,33.0,2.78E+16,3.0,0.0,13.0,13.0,0.0,3.0,1.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1049076597846921216,https://twitter.com/camaradeputados/status/1049076597846921216,"A decisão para o governo do Amapá ficou para o segundo turno entre Waldez ( PDT) e Davi (DEM). Na disputa para a Câmara, Camilo Capiberibe (PSB) foi o deputado mais votado, com 24.500 votos. #CamaraEleicoes2018 #Eleicoes2018",2018-10-07 23:18 +0000,12242.0,41.0,3.35E+16,2.0,0.0,6.0,24.0,0.0,6.0,3.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1049077407074983936,https://twitter.com/camaradeputados/status/1049077407074983936,"Com 93,2% dos votos apurados, os candidatos Romeu Zema (Novo) e Antonio Anastasia (PSDB) irão disputar o segundo turno ao governo de Minas Gerais. #CamaraEleicoes2018 #Eleicoes2018",2018-10-07 23:21 +0000,16232.0,100.0,6.16E+15,11.0,2.0,50.0,23.0,0.0,7.0,7.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1049077876459487232,https://twitter.com/camaradeputados/status/1049077876459487232,Acompanhe em tempo real a apuração: https://t.co/sPBwAUCiza #CamaraEleicoes2018 #Eleicoes2018,2018-10-07 23:23 +0000,12202.0,181.0,1.48E+16,4.0,3.0,5.0,17.0,130.0,18.0,4.0,0.0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
